id,title,country_name,country_code,experience_group,is_remote,is_full_time,is_part_time,is_contractor,is_internship,skills_count,posted_at_datetime_utc
9jJwSeVlKTqKw5AeAAAAAA==,remote junior data,Canada,ca,junior,False,1,0,0,0,1,2026-02-14 00:00:00+00:00
ClzOhbSBG2IWvDZUAAAAAA==,data analyst - ai-driven healthcare insights,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-12 00:00:00+00:00
WDI_svwJ_EQeIfpPAAAAAA==,analytics specialist,Canada,ca,mid_plus,False,1,1,0,0,2,2026-01-20 00:00:00+00:00
lDHdLKgjbHc5MlwMAAAAAA==,junior data analyst - graduate program,Canada,ca,junior,False,0,0,0,1,7,2026-01-25 00:00:00+00:00
xHwOxtsrzvFpd-QXAAAAAA==,junior mee business analyst: market insights,Canada,ca,junior,False,1,0,0,0,0,2026-02-10 00:00:00+00:00
oXsCfB8Y7EyxlSuGAAAAAA==,junior data analyst apprentice,Canada,ca,junior,False,1,0,0,0,7,2026-02-02 00:00:00+00:00
RR-hnSePLCnffbbxAAAAAA==,junior data analyst graduate program,Canada,ca,junior,False,0,0,0,1,7,2026-01-25 00:00:00+00:00
h8qalsLop1kzmKmdAAAAAA==,monetization data analyst — a/b testing & growth (hybrid),Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-08 00:00:00+00:00
8FUz2a1e4-pdhmRGAAAAAA==,business analyst - visa/mastercard debit,Canada,ca,mid_plus,False,0,0,1,0,0,2026-02-17 05:00:00+00:00
T4Qt53u0sTruvdUvAAAAAA==,construction data analyst: bi dashboards,Canada,ca,mid_plus,False,1,0,0,0,3,2026-02-11 00:00:00+00:00
dqxG6tCxnZqpF4R5AAAAAA==,online data analyst - odia remote,Canada,ca,mid_plus,False,0,1,0,0,0,2026-01-23 00:00:00+00:00
TSylkbU4XnkjhrS_AAAAAA==,it data analyst ii,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-11 00:00:00+00:00
I6RWNn--PKv1TISqAAAAAA==,"data analyst, sales",Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-15 00:00:00+00:00
i5T0sGP-Gbj906LiAAAAAA==,data analyst (1-year contract),Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-11 00:00:00+00:00
5aEA3oubf-Vy9UPGAAAAAA==,remote french data analyst in canada,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
MO2RujMpvfnXMZT0AAAAAA==,online data analyst - (french speakers),Canada,ca,mid_plus,False,0,0,1,0,0,2026-02-01 00:00:00+00:00
WaRK0Cxves2waZf1AAAAAA==,"remote data analyst jobs – flexible, part-time & full-time",Canada,ca,mid_plus,False,0,1,0,0,8,2026-02-13 00:00:00+00:00
UbS4EFLpZm6G0KNjAAAAAA==,student – data analyst assistant (bilingual english/french),Canada,ca,mid_plus,False,0,0,1,0,1,2026-02-10 00:00:00+00:00
LwbHOp5d6jAHZ_1vAAAAAA==,"data analyst, energy grid analytics (remote)",Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
linJ5Ao4kiOk-knWAAAAAA==,contact centre data analyst,Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-12 00:00:00+00:00
j5j6xGvCyp-9gPeXAAAAAA==,remote odia data analyst — part-time map research,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
Q3CNt6JLm3EiIjG6AAAAAA==,data analyst,Canada,ca,mid_plus,False,1,0,0,0,5,2026-01-25 00:00:00+00:00
E1zCb9m_-wgHKBTHAAAAAA==,medical data analyst - fully remote,Canada,ca,mid_plus,False,0,1,0,0,0,2026-02-14 00:00:00+00:00
VkyAt8PsP7rc1AADAAAAAA==,remote business analyst: qa & data evaluation,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-14 00:00:00+00:00
0NNv8G0_hpLx4M9ZAAAAAA==,data analyst iii,Canada,ca,mid_plus,False,1,0,0,0,5,2026-02-11 00:00:00+00:00
1m8-PCLpHETYWlGBAAAAAA==,senior data analyst - marketing,Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-10 00:00:00+00:00
Yy6mkoQyA3Ib5WZlAAAAAA==,analyste de données- data analyst (snowflake expert),Canada,ca,mid_plus,False,0,0,0,0,9,2026-01-18 00:00:00+00:00
AK8OVzLIdwxwj209AAAAAA==,online data analyst urdu - speaker (ca),Canada,ca,mid_plus,False,0,1,0,0,0,2026-02-04 00:00:00+00:00
Xo4-jZyyQ0dbVSF8AAAAAA==,remote map data analyst (freelance),Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-12 00:00:00+00:00
D9OSp_fmEWRv7oo2AAAAAA==,statistical data analyst (open rank) - ets canada,Canada,ca,mid_plus,False,1,0,0,0,5,2026-01-26 00:00:00+00:00
xrIo3gkZ7OmqK3OEAAAAAA==,remote-ready revops data analyst (ai-powered gtm),Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
EL_MIO-9lY_z7QO2AAAAAA==,"senior analyst, personalization data science (remote, ca, us, usa_511767)",Canada,ca,mid_plus,False,1,0,0,0,5,2026-01-28 00:00:00+00:00
hiT5EKli1hXDIcCcAAAAAA==,remote data analyst/researcher for early-stage startup,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-14 00:00:00+00:00
BV_UjOPWDuxELzuVAAAAAA==,lead data analyst,Canada,ca,mid_plus,False,1,0,0,0,11,2026-02-12 00:00:00+00:00
JXLEXiLA7rOawiJEAAAAAA==,remote french data analyst – map research & local insights,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
kCPY6Z7NX6a2CMkCAAAAAA==,gcp data analyst – bigquery (canada) – canada – toronto / canada – vancouver / canada – calgary,Canada,ca,mid_plus,False,1,0,0,0,6,2026-02-17 06:00:00+00:00
-ggerRs4ZqdTWJbjAAAAAA==,senior product data analyst,Canada,ca,mid_plus,False,1,0,0,0,6,2026-01-27 00:00:00+00:00
-VMl-jHLEhU48_xiAAAAAA==,business/data analyst,Canada,ca,mid_plus,False,0,0,1,0,6,2026-01-27 00:00:00+00:00
hy_yFLEhRJYd-UB8AAAAAA==,business data analyst (capital markets),Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-12 00:00:00+00:00
U17w2oSGjv2lCl21AAAAAA==,data analyst intern : build dashboards & insights (remote),Canada,ca,junior,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
4-vM9_f6-i4ZJq_DAAAAAA==,sr. it data analyst,Canada,ca,mid_plus,False,1,0,0,0,4,2026-02-04 00:00:00+00:00
fMCtwZMhf04SEIRIAAAAAA==,remote marketing data analyst: insights & analytics,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-07 00:00:00+00:00
XwBYtg5fhpi464VkAAAAAA==,data analyst – paris,Canada,ca,mid_plus,False,1,0,0,0,6,2026-02-12 00:00:00+00:00
vRyX9_PcRBDQ2NjGAAAAAA==,remote data & analytics analyst — ai‑driven insights,Canada,ca,mid_plus,False,1,0,0,0,2,2026-02-09 00:00:00+00:00
ukZ72hsyMijKRqtUAAAAAA==,"people team data analyst, talent acquisition",Canada,ca,mid_plus,False,1,0,0,0,7,2026-02-04 00:00:00+00:00
zcIxKNPVO5B1WnCYAAAAAA==,clinical data analyst - health informatics,Canada,ca,mid_plus,False,1,0,0,0,6,2026-02-12 00:00:00+00:00
tAAGKiO-IbxAVHgfAAAAAA==,senior data analyst — growth & attribution (remote),Canada,ca,mid_plus,False,1,0,0,0,2,2026-01-23 00:00:00+00:00
BgCqCKvywp_EfhUiAAAAAA==,"remote bengali data analyst - part-time, digital maps",Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-09 00:00:00+00:00
t7X7FfptjGIioW0pAAAAAA==,remote data analyst & coder (dad / nacrs) – healthcare,Canada,ca,mid_plus,False,1,0,0,0,0,2026-01-20 00:00:00+00:00
LSwNPnfI6lK4cWlUAAAAAA==,remote logistics data analyst for ops & optimization,Canada,ca,mid_plus,False,1,0,0,0,1,2026-02-09 00:00:00+00:00
MenRyEwuA531xrndAAAAAA==,"junior data science analyst, modelling and best practices",Canada,ca,junior,False,1,0,0,0,6,2026-02-12 00:00:00+00:00
6ZfL1ntiZznSdtEhAAAAAA==,junior it analyst,Canada,ca,junior,False,1,0,0,0,0,2026-02-13 00:00:00+00:00
73cwI0IPMRSNKYeNAAAAAA==,remote- revops data analyst; ai-powered gtm,Canada,ca,mid_plus,False,1,0,0,0,0,2026-02-07 00:00:00+00:00
sLwbuSUgmXltMIOiAAAAAA==,senior data analyst,Canada,ca,mid_plus,False,1,0,0,0,14,2026-02-10 00:00:00+00:00
